date,Northern Ireland,Wales,Scotland,England excl London,London
2020-04-06,-50.10526316,-47.07996406,-49.94179278,-46.23019754,-36.35249847
2020-04-20,-52.23214286,-45.25884162,-48.14578005,-44.64438732,-35.02973309
2020-05-04,-46.796875,-44.18923552,-44.73165389,-38.52132773,-28.2950727
2020-05-18,-44.48336252,-43.94663982,-39.4034797,-32.50988575,-21.03168896
2020-06-01,-36.55761024,-38.18329608,-34.35114504,-24.29398685,-10.89456435
2020-06-15,-33.02861685,-32.88094829,-27.86461262,-16.58853908,-2.615013674
2020-06-29,-28.19626814,-28.51762579,-22.91687018,-11.95411639,2.762330075
2020-07-13,-23.22097378,-23.51674963,-16.88132077,-7.509577962,7.287325699
2020-07-27,-22.9669097,-20.78870497,-12.55944492,-4.440560395,10.310716
